Test Num,Date,Test Name,Func Name,Min Time (numba - ms),Median Time (numba - ms),Min Time (python - ms),Median Time (python - ms),Number (timeit),Repeat (timeit),array_N,numba,TidalPy Vers,Performance Vers (class),Notes,Numba worse than python
46,6/8/2021,"Eccentricity Func (l=2, e^10) - Float",eccentricity_funcs_trunc10,0.007072,0.007129,0.005959,0.005997,1000,10,,True,0.3.0dev9,0.1.0,,
47,6/8/2021,"Eccentricity Func (l=2, e^20) - Array",eccentricity_funcs_trunc20,0.508493,0.508832,3.553278,3.558142,1000,10,10000.0,True,0.3.0dev9,0.1.0,,
48,6/8/2021,"Eccentricity Func (l=2, e^20) - Float",eccentricity_funcs_trunc20,0.008908,0.008975,0.014607,0.014743,1000,10,,True,0.3.0dev9,0.1.0,,
49,6/8/2021,"Eccentricity Func (l=2, e^2) - Array",eccentricity_funcs_trunc2,0.028571,0.02878,0.355234,0.355781,1000,10,10000.0,True,0.3.0dev9,0.1.0,,
50,6/8/2021,"Eccentricity Func (l=2, e^2) - Float",eccentricity_funcs_trunc2,0.004736,0.005097,0.001477,0.001496,1000,10,,True,0.3.0dev9,0.1.0,,
51,6/8/2021,"Eccentricity Func (l=4, e^10) - Array",eccentricity_funcs_trunc10,0.128275,0.12858,1.242998,1.244759,1000,10,10000.0,True,0.3.0dev9,0.1.0,,
52,6/8/2021,"Eccentricity Func (l=4, e^10) - Float",eccentricity_funcs_trunc10,0.008343,0.008409,0.006058,0.006081,1000,10,,True,0.3.0dev9,0.1.0,,
53,6/8/2021,"Eccentricity Func (l=4, e^20) - Array",eccentricity_funcs_trunc20,0.506188,0.506686,3.55619,3.652162,1000,10,10000.0,True,0.3.0dev9,0.1.0,,
54,6/8/2021,"Eccentricity Func (l=4, e^20) - Float",eccentricity_funcs_trunc20,0.011842,0.012051,0.014672,0.014794,1000,10,,True,0.3.0dev9,0.1.0,,
55,6/8/2021,"Eccentricity Func (l=4, e^2) - Array",eccentricity_funcs_trunc2,0.028284,0.02869,0.358098,0.358519,1000,10,10000.0,True,0.3.0dev9,0.1.0,,
56,6/8/2021,"Eccentricity Func (l=4, e^2) - Float",eccentricity_funcs_trunc2,0.004895,0.004926,0.001503,0.001511,1000,10,,True,0.3.0dev9,0.1.0,,
57,6/8/2021,Calc Tides - One Layer - Maxwell - Float,<lambda>,,,0.585927,0.589429,500,10,,False,0.3.0dev9,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2.",
58,6/8/2021,Calc Tides - One Layer - Maxwell - Array,<lambda>,,,13.716227,13.814525,300,10,10000.0,False,0.3.0dev9,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2.",
59,6/8/2021,"Quick Dissip (l=2, e^2) - Andrade - Array",Unknown Func Name (might be Partial),,,1.191017,1.195546,1000,10,1000.0,False,0.3.0dev9,0.1.0,,
60,6/8/2021,"Quick Dissip (l=3, e^10) - Andrade - Array",Unknown Func Name (might be Partial),,,7.618672,7.641489,1000,10,1000.0,False,0.3.0dev9,0.1.0,,
61,6/8/2021,"Quick Dissip (l=2, e^2) - Andrade - Float",Unknown Func Name (might be Partial),,,0.115286,0.116026,1000,10,,False,0.3.0dev9,0.1.0,,
62,6/8/2021,"Quick Dissip (l=3, e^10) - Andrade - Float",Unknown Func Name (might be Partial),,,0.273486,0.274846,1000,10,,False,0.3.0dev9,0.1.0,,
63,6/8/2021,"Quick Dissip (l=2, e^2) - CPL - Array",Unknown Func Name (might be Partial),,,0.598821,0.599904,1000,10,1000.0,False,0.3.0dev9,0.1.0,,
64,6/8/2021,"Quick Dissip (l=2, e^2) - CPL - Float",Unknown Func Name (might be Partial),,,0.081284,0.08229,1000,10,,False,0.3.0dev9,0.1.0,,
65,04/07/2022,Build World - Burnman,build_world,,,1135.68104,1137.08404,10,3,,False,0.3.6.dev0,0.1.0,,
66,04/07/2022,Build World - Layered,build_world,,,3.60117,3.60557,10,3,,False,0.3.6.dev0,0.1.0,,
67,04/07/2022,Build World - Star,build_world,,,0.85339,0.85371,10,3,,False,0.3.6.dev0,0.1.0,,
68,04/07/2022,Build World - Burnman,build_world,,,1130.37257,1146.74024,10,3,,False,0.3.6.dev0,0.1.0,,
69,04/07/2022,Build World - Layered,build_world,,,3.61234,3.64553,10,3,,False,0.3.6.dev0,0.1.0,,
70,04/07/2022,Build World - Star,build_world,,,0.85397,0.87753,10,3,,False,0.3.6.dev0,0.1.0,,
71,04/07/2022,Complex Compliance - Andrade - Array,andrade,0.356687,0.361122,0.665023,0.668459,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
72,04/07/2022,Complex Compliance - Andrade - Float,andrade,0.075383,0.077083,0.03474,0.034879,1000,10,,True,0.3.6.dev0,0.1.0,,True
73,04/07/2022,Complex Compliance - Maxwell - Array,maxwell,0.044856,0.045097,0.168773,0.169573,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
74,04/07/2022,Complex Compliance - Maxwell - Float,maxwell,0.000189,0.000191,0.013633,0.013716,1000,10,,True,0.3.6.dev0,0.1.0,,False
75,04/07/2022,Complex Compliance - Sundberg - Array,sundberg,0.422801,0.424454,0.300384,0.303721,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,True
76,04/07/2022,Complex Compliance - Sundberg - Float,sundberg,0.086747,0.087616,0.001933,0.001954,1000,10,,True,0.3.6.dev0,0.1.0,,True
77,04/07/2022,"Eccentricity Func (l=2, e^10) - Array",eccentricity_funcs_trunc10,0.134631,0.135387,1.256455,1.263016,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
78,04/07/2022,"Eccentricity Func (l=2, e^10) - Float",eccentricity_funcs_trunc10,0.007106,0.007285,0.005876,0.005896,1000,10,,True,0.3.6.dev0,0.1.0,,True
79,04/07/2022,"Eccentricity Func (l=2, e^20) - Array",eccentricity_funcs_trunc20,0.51274,0.519327,3.614656,3.633063,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
80,04/07/2022,"Eccentricity Func (l=2, e^20) - Float",eccentricity_funcs_trunc20,0.009128,0.0093,0.013847,0.01394,1000,10,,True,0.3.6.dev0,0.1.0,,False
81,04/07/2022,"Eccentricity Func (l=2, e^2) - Array",eccentricity_funcs_trunc2,0.029918,0.030036,0.356623,0.359199,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
82,04/07/2022,"Eccentricity Func (l=2, e^2) - Float",eccentricity_funcs_trunc2,0.005076,0.005104,0.001474,0.001514,1000,10,,True,0.3.6.dev0,0.1.0,,True
83,04/07/2022,"Eccentricity Func (l=4, e^10) - Array",eccentricity_funcs_trunc10,0.134219,0.13472,1.252425,1.257049,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
84,04/07/2022,"Eccentricity Func (l=4, e^10) - Float",eccentricity_funcs_trunc10,0.007021,0.007084,0.005941,0.005996,1000,10,,True,0.3.6.dev0,0.1.0,,True
85,04/07/2022,"Eccentricity Func (l=4, e^20) - Array",eccentricity_funcs_trunc20,0.505172,0.512713,3.593366,3.614703,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
86,04/07/2022,"Eccentricity Func (l=4, e^20) - Float",eccentricity_funcs_trunc20,0.009033,0.009087,0.013837,0.013885,1000,10,,True,0.3.6.dev0,0.1.0,,False
87,04/07/2022,"Eccentricity Func (l=4, e^2) - Array",eccentricity_funcs_trunc2,0.030205,0.030282,0.354802,0.359345,1000,10,10000.0,True,0.3.6.dev0,0.1.0,,False
88,04/07/2022,"Eccentricity Func (l=4, e^2) - Float",eccentricity_funcs_trunc2,0.004868,0.005132,0.001461,0.001468,1000,10,,True,0.3.6.dev0,0.1.0,,True
89,04/07/2022,Calc Tides - One Layer - Maxwell - Float,<lambda>,,,0.606912,0.613527,500,10,,False,0.3.6.dev0,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2.",
90,04/07/2022,Calc Tides - One Layer - Maxwell - Array,<lambda>,,,14.129501,14.460429,300,10,10000.0,False,0.3.6.dev0,0.1.0,"Eccentricity Truc: 6, Tidal Order l: 2.",
91,04/07/2022,"Quick Dissip (l=2, e^2) - Andrade - Array",Unknown Func Name (might be Partial),,,1.36705,1.3859,1000,10,1000.0,False,0.3.6.dev0,0.1.0,,
92,04/07/2022,"Quick Dissip (l=3, e^10) - Andrade - Array",Unknown Func Name (might be Partial),,,8.485088,8.519193,1000,10,1000.0,False,0.3.6.dev0,0.1.0,,
93,04/07/2022,"Quick Dissip (l=2, e^2) - Andrade - Float",Unknown Func Name (might be Partial),,,0.116131,0.116871,1000,10,,False,0.3.6.dev0,0.1.0,,
94,04/07/2022,"Quick Dissip (l=3, e^10) - Andrade - Float",Unknown Func Name (might be Partial),,,0.272054,0.273106,1000,10,,False,0.3.6.dev0,0.1.0,,
95,04/07/2022,"Quick Dissip (l=2, e^2) - CPL - Array",Unknown Func Name (might be Partial),,,0.627617,0.632312,1000,10,1000.0,False,0.3.6.dev0,0.1.0,,
96,04/07/2022,"Quick Dissip (l=2, e^2) - CPL - Float",Unknown Func Name (might be Partial),,,0.076503,0.077179,1000,10,,False,0.3.6.dev0,0.1.0,,
97,04/07/2022,Tidal-y Calc - Homogen-Solid - Dynamic - Numba-RK45,tidal_y_solver,,,1.67986,1.72699,10,3,,False,0.3.6.dev0,0.1.0,,
98,04/07/2022,Tidal-y Calc - Homogen-Solid - Static - Numba-RK45,tidal_y_solver,,,1.64427,1.6787,10,3,,False,0.3.6.dev0,0.1.0,,
99,04/07/2022,Tidal-y Calc - Liquid-Solid - Static-Static - Numba-RK45,tidal_y_solver,,,5.94817,5.99445,10,3,,False,0.3.6.dev0,0.1.0,,
100,04/07/2022,Tidal-y Calc - Liquid-Solid - Static-Dynamic - Numba-RK45,tidal_y_solver,,,5.94684,6.03128,10,3,,False,0.3.6.dev0,0.1.0,,
101,04/07/2022,Collapse Multilayer Modes (Numba) - Liquid-Solid - Static-Dynamic - ObliquityOff,collapse_multilayer_modes,183.668,185.11347,142.03991,143.77722,10,3,,True,0.3.6.dev0,0.1.0,,True
102,04/07/2022,Collapse Multilayer Modes (Numba) - Liquid-Solid - Static-Dynamic - ObliquityOn,collapse_multilayer_modes,310.59712,314.77699,248.44621,250.10708,10,3,,True,0.3.6.dev0,0.1.0,,True
103,04/07/2022,Collapse Multilayer Modes - Liquid-Solid - Static-Dynamic - ObliquityOff,collapse_multilayer_modes,,,157.53941,158.24866,10,3,,False,0.3.6.dev0,0.1.0,,
104,04/07/2022,Collapse Multilayer Modes - Liquid-Solid - Static-Dynamic - ObliquityOn,collapse_multilayer_modes,,,275.16267,279.11649,10,3,,False,0.3.6.dev0,0.1.0,,
105,02/20/2023,Tidal-y Calc - Homogen-Solid - Dynamic - Numba-RK45,radial_solver,,,5.22524,6.42453,10,3,,False,0.4.0,0.1.0,,
106,02/20/2023,Tidal-y Calc - Homogen-Solid - Static - Numba-RK45,radial_solver,,,4.90531,4.9094,10,3,,False,0.4.0,0.1.0,,
107,02/20/2023,Tidal-y Calc - Liquid-Solid - Static-Static - Numba-RK45,radial_solver,,,4.41717,4.5271,10,3,,False,0.4.0,0.1.0,,
108,02/20/2023,Tidal-y Calc - Liquid-Solid - Static-Dynamic - Numba-RK45,radial_solver,,,4.43499,4.45432,10,3,,False,0.4.0,0.1.0,,
109,02/20/2023,Tidal-y Calc - Solid-Liquid-Solid - Dynamic-Static-Dynamic - Numba-RK45,radial_solver,,,8.06305,8.09195,10,3,,False,0.4.0,0.1.0,,
